id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
14402;4;5023689;feature envy;none;2019-09-08 21:24:02.927418;function;org.apache.lens.cube.metadata.FactPartition#compareTo FactPartition;git@github.com:apache/lens.git;f64a0f5984216a61f0a2c5ef90510a88390acde0;/lens-cube/src/main/java/org/apache/lens/cube/metadata/FactPartition.java;148;195;https://github.com/apache/lens/blob/f64a0f5984216a61f0a2c5ef90510a88390acde0/lens-cube/src/main/java/org/apache/lens/cube/metadata/FactPartition.java/#L148-L195;0,5
3247;14;8662937;feature envy;critical;2019-04-05 12:47:06.234845;function;org.apache.ofbiz.content.content.ContentSearchSession.ContentSearchOptions.setResultSortOrder ResultSortOrder|HttpSession;git@github.com:apache/ofbiz-framework.git;b1304439219bb04c396f5d000bec9c5fbb194b59;/applications/content/src/main/java/org/apache/ofbiz/content/content/ContentSearchSession.java;90;94;https://github.com/apache/ofbiz-framework/blob/b1304439219bb04c396f5d000bec9c5fbb194b59/applications/content/src/main/java/org/apache/ofbiz/content/content/ContentSearchSession.java/#L90-L94;1
10976;3;4523536;feature envy;minor;2019-08-01 23:34:39.992981;function;org.apache.felix.webconsole.internal.core.ServicesServlet#writeJSON Writer|ServiceReference|boolean|Locale|String;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/webconsole/src/main/java/org/apache/felix/webconsole/internal/core/ServicesServlet.java;342;374;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/webconsole/src/main/java/org/apache/felix/webconsole/internal/core/ServicesServlet.java/#L342-L374;1
5909;5;8909910;feature envy;none;2019-04-19 12:22:21.779910;function;org.apache.hadoop.hive.llap.counters.QueryFragmentCounters#recordAllocBytes long|long;git@github.com:apache/hive.git;2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53;/llap-server/src/java/org/apache/hadoop/hive/llap/counters/QueryFragmentCounters.java;104;108;https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/llap-server/src/java/org/apache/hadoop/hive/llap/counters/QueryFragmentCounters.java/#L104-L108;1
11760;3;4493485;feature envy;none;2019-08-05 19:37:36.955542;function;org.apache.ctakes.temporal.eval.EvaluationOfEventProperties.getPropertyGetter String;git@github.com:apache/ctakes.git;79be3ba2833857714bb301449f021cca36f373e6;/ctakes-temporal/src/main/java/org/apache/ctakes/temporal/eval/EvaluationOfEventProperties.java;330;339;https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-temporal/src/main/java/org/apache/ctakes/temporal/eval/EvaluationOfEventProperties.java/#L330-L339;1
9790;4;7502933;feature envy;none;2019-07-24 12:42:39.860869;function;MavenWrapperDownloader.downloadFileFromURL String|File;git@github.com:spring-projects/spring-data-solr.git;6db215cf28337895ec40ed28082fa895846680bb;/.mvn/wrapper/MavenWrapperDownloader.java;100;108;https://github.com/spring-projects/spring-data-solr/blob/6db215cf28337895ec40ed28082fa895846680bb/.mvn/wrapper/MavenWrapperDownloader.java/#L100-L108;1
2566;3;4371443;feature envy;none;2019-04-01 19:14:49.194220;function;org.apache.cxf.rs.security.oidc.utils.OidcUtils.getOpenIdScope;git@github.com:apache/cxf.git;6bf89e9c8804c8845ec4d38583dd33eea8256439;/rt/rs/security/sso/oidc/src/main/java/org/apache/cxf/rs/security/oidc/utils/OidcUtils.java;113;115;https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/rs/security/sso/oidc/src/main/java/org/apache/cxf/rs/security/oidc/utils/OidcUtils.java/#L113-L115;1
8844;1;5025893;feature envy;none;2019-07-19 15:25:01.475149;function;org.apache.log4j.spi.LoggingEvent#writeObject ObjectOutputStream;git@github.com:apache/log4j.git;7be00eed88152dd011a619e8bae5a631235c3f4c;/src/main/java/org/apache/log4j/spi/LoggingEvent.java;473;497;https://github.com/apache/log4j/blob/7be00eed88152dd011a619e8bae5a631235c3f4c/src/main/java/org/apache/log4j/spi/LoggingEvent.java/#L473-L497;0
5261;5;4188990;feature envy;none;2019-04-12 15:09:07.825526;function;org.apache.cayenne.modeler.pref.ProjectStatePreferences#setProcedureParams String;git@github.com:apache/cayenne.git;5be5235ed1c02589b6300e9729cf3c308c0173e8;/modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/ProjectStatePreferences.java;271;276;https://github.com/apache/cayenne/blob/5be5235ed1c02589b6300e9729cf3c308c0173e8/modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/ProjectStatePreferences.java/#L271-L276;1
7630;3;9205245;feature envy;none;2019-07-10 11:26:18.252630;function;org.eclipse.birt.report.model.api.elements.table.LayoutTable#getLayoutString;git@github.com:eclipse/birt.git;f89264810347de98702db45386a822aabc0fadbf;/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/api/elements/table/LayoutTable.java;550;563;https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/api/elements/table/LayoutTable.java/#L550-L563;1
1178;10;7205731;feature envy;none;2019-03-29 13:34:23.757638;function;com.oracle.bmc.database.model.CompleteExternalBackupJobDetails.Builder#cfBackupHandle String;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-database/src/main/java/com/oracle/bmc/database/model/CompleteExternalBackupJobDetails.java;39;43;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-database/src/main/java/com/oracle/bmc/database/model/CompleteExternalBackupJobDetails.java/#L39-L43;1
9137;20;4930104;feature envy;none;2019-07-23 14:54:29.269745;function;org.apache.joshua.decoder.ff.fragmentlm.Trees.PennTreeRenderer.renderChildren List<Tree>|int|boolean|StringBuilder;git@github.com:apache/joshua.git;e9cb9ebb495782f4ed238e08e64f5503085641fc;/src/main/java/org/apache/joshua/decoder/ff/fragmentlm/Trees.java;241;250;https://github.com/apache/joshua/blob/e9cb9ebb495782f4ed238e08e64f5503085641fc/src/main/java/org/apache/joshua/decoder/ff/fragmentlm/Trees.java/#L241-L250;0,5
13662;1;8144651;feature envy;none;2019-08-30 11:09:53.648817;function;org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalExBeeLangTestLanguageParser2#entryRuleCallExpression;git@github.com:eclipse/xtext-core.git;e04964e4c2a3e0338c0079bd8333688835e77c31;/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java;7286;7317;https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java/#L7286-L7317;1
9654;28;4318753;feature envy;none;2019-07-24 08:08:25.656937;function;org.apache.derby.impl.sql.execute.GenericAggregateResultSet#finish;git@github.com:apache/derby.git;bd246fc89d4fce3f82f8344074ecb8a4713418df;/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/GenericAggregateResultSet.java;200;204;https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/GenericAggregateResultSet.java/#L200-L204;1
8182;3;5394056;feature envy;none;2019-07-18 12:52:24.169325;function;org.apache.phoenix.end2end.join.HashJoinLocalIndexIT#testJoinWithLocalIndex;git@github.com:apache/phoenix.git;69e5bb0b304a53967cef40b2a4cfc66e69ecaa51;/phoenix-core/src/it/java/org/apache/phoenix/end2end/join/HashJoinLocalIndexIT.java;488;527;https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/it/java/org/apache/phoenix/end2end/join/HashJoinLocalIndexIT.java/#L488-L527;1
8030;3;7049236;feature envy;none;2019-07-18 00:36:00.174772;function;com.linkedin.kafka.cruisecontrol.detector.GoalViolationDetector#optimizeForGoal ClusterModel|Goal|GoalViolations|Set<Integer>|Set<Integer>;git@github.com:linkedin/cruise-control.git;d35af1b6d5a87046e6cd173948755a1e50faa531;/cruise-control/src/main/java/com/linkedin/kafka/cruisecontrol/detector/GoalViolationDetector.java;217;251;https://github.com/linkedin/cruise-control/blob/d35af1b6d5a87046e6cd173948755a1e50faa531/cruise-control/src/main/java/com/linkedin/kafka/cruisecontrol/detector/GoalViolationDetector.java/#L217-L251;1
13018;20;9376700;feature envy;none;2019-08-16 13:45:00.954782;function;sun.java2d.loops.OpaqueCopyArgbToAny#Blit SurfaceData|SurfaceData|Composite|Region|int|int|int|int|int|int;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/java.desktop/share/classes/sun/java2d/loops/CustomComponent.java;171;213;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/java2d/loops/CustomComponent.java/#L171-L213;1
9317;20;6823557;feature envy;none;2019-07-23 15:33:12.762774;function;org.eclipse.n4js.ui.contentassist.antlr.internal.InternalN4JSParser#norm3_RelationalExpression__Group__1__Impl;git@github.com:eclipse/n4js.git;f715912fce0352ab574ff878086f77d17a78c908;/plugins/org.eclipse.n4js.ui/src-gen/org/eclipse/n4js/ui/contentassist/antlr/internal/InternalN4JSParser.java;125979;126045;https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ui/src-gen/org/eclipse/n4js/ui/contentassist/antlr/internal/InternalN4JSParser.java/#L125979-L126045;1
553;6;5828765;feature envy;none;2019-03-27 10:43:01.283881;function;org.apache.unomi.persistence.elasticsearch.ElasticSearchPersistenceServiceImpl#getPropertyMapping String|String;git@github.com:apache/unomi.git;1745c5221401a05e66ebf80fbe9cce2790442b3a;/persistence-elasticsearch/core/src/main/java/org/apache/unomi/persistence/elasticsearch/ElasticSearchPersistenceServiceImpl.java;1158;1167;https://github.com/apache/unomi/blob/1745c5221401a05e66ebf80fbe9cce2790442b3a/persistence-elasticsearch/core/src/main/java/org/apache/unomi/persistence/elasticsearch/ElasticSearchPersistenceServiceImpl.java/#L1158-L1167;1
1165;10;7205422;feature envy;none;2019-03-29 13:33:41.540145;function;com.oracle.bmc.healthchecks.model.CreatePingMonitorDetails.Builder#definedTags java.util.Map<String, java.util.Map<String, Object>>;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-healthchecks/src/main/java/com/oracle/bmc/healthchecks/model/CreatePingMonitorDetails.java;120;125;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-healthchecks/src/main/java/com/oracle/bmc/healthchecks/model/CreatePingMonitorDetails.java/#L120-L125;1
9221;20;9085089;feature envy;none;2019-07-23 14:59:40.996531;function;org.eclipse.jdt.compiler.apt.tests.processors.visitors.VisitorProc.AnnotationVisitorTester#visitLong long|Void;git@github.com:eclipse/eclipse.jdt.core.git;24d47c292ed4bd8fdc28b3c2f9afdab1401d025c;/org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/visitors/VisitorProc.java;248;255;https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/visitors/VisitorProc.java/#L248-L255;0,5
3240;5;7663402;feature envy;none;2019-04-05 12:46:47.231218;function;org.springframework.statemachine.support.DefaultStateContext#toString;git@github.com:spring-projects/spring-statemachine.git;02ecb28751fcffd6f5306189f41bbcadcd3af18a;/spring-statemachine-core/src/main/java/org/springframework/statemachine/support/DefaultStateContext.java;179;184;https://github.com/spring-projects/spring-statemachine/blob/02ecb28751fcffd6f5306189f41bbcadcd3af18a/spring-statemachine-core/src/main/java/org/springframework/statemachine/support/DefaultStateContext.java/#L179-L184;1
13759;1;8873169;feature envy;none;2019-08-30 12:23:57.182728;function;org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.add_check_constraint_result.add_check_constraint_resultStandardScheme#read org.apache.thrift.protocol.TProtocol|add_check_constraint_result;git@github.com:apache/hive.git;2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53;/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java;65076;65111;https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L65076-L65111;1
10680;13;5310114;feature envy;major;2019-07-26 13:17:20.361422;function;org.apache.openjpa.jdbc.sql.DBDictionary#toBulkOperation ClassMapping|Select|JDBCStore|Object[]|Map;git@github.com:apache/openjpa.git;8c0b843f6e6e0dd86a31e485928e61f2ba4c8f29;/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java;2243;2350;https://github.com/apache/openjpa/blob/8c0b843f6e6e0dd86a31e485928e61f2ba4c8f29/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java/#L2243-L2350;1
15246;21;7094329;feature envy;none;2019-09-13 05:50:07.279636;function;android.icu.util.VTimeZone.writeFinalRule Writer|boolean|AnnualTimeZoneRule|int|int|long;git@github.com:google/j2objc.git;471504a735b48d5d4ace51afa1542cc4790a921a;/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/util/VTimeZone.java;1661;1695;https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/util/VTimeZone.java/#L1661-L1695;1
11793;3;4514229;feature envy;none;2019-08-05 20:05:56.519507;function;org.apache.felix.mosgi.jmx.agent.mx4j.util.Base64Codec.encodeBase64 byte[]|boolean;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java;218;377;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java/#L218-L377;1
2375;3;4043104;feature envy;none;2019-04-01 14:11:28.210245;function;org.apache.hyracks.algebricks.core.rewriter.base.PhysicalOptimizationConfig#getMaxFramesForWindow;git@github.com:apache/asterixdb.git;223d13a06c4a4a58408aeac19674ac1f36f5ff35;/hyracks-fullstack/algebricks/algebricks-core/src/main/java/org/apache/hyracks/algebricks/core/rewriter/base/PhysicalOptimizationConfig.java;117;120;https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/hyracks-fullstack/algebricks/algebricks-core/src/main/java/org/apache/hyracks/algebricks/core/rewriter/base/PhysicalOptimizationConfig.java/#L117-L120;1
7089;5;3843851;feature envy;none;2019-05-24 08:09:51.145030;function;org.apache.ambari.server.api.services.StacksService#createStackVersionResource String|String;git@github.com:apache/ambari.git;2bc4779a1e6aabe638101fc8b0e28cd1963d6b13;/ambari-server/src/main/java/org/apache/ambari/server/api/services/StacksService.java;962;969;https://github.com/apache/ambari/blob/2bc4779a1e6aabe638101fc8b0e28cd1963d6b13/ambari-server/src/main/java/org/apache/ambari/server/api/services/StacksService.java/#L962-L969;1
5544;6;4352708;feature envy;minor;2019-04-16 18:16:19.870834;function;org.apache.derby.impl.sql.compile.NormalizeResultSetNode.NormalizeResultSetNode ResultSetNode|ResultColumnList|Properties|boolean|ContextManager;git@github.com:apache/derby.git;bd246fc89d4fce3f82f8344074ecb8a4713418df;/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/NormalizeResultSetNode.java;561;612;https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/NormalizeResultSetNode.java/#L561-L612;1
9163;20;6088559;feature envy;none;2019-07-23 14:56:21.023915;function;org.eclipse.ceylon.model.loader.TypeParser.TypeList#asTuple;git@github.com:eclipse/ceylon.git;d3994d6cd120c4df85952cd9432123b413cfd65a;/model/src/org/eclipse/ceylon/model/loader/TypeParser.java;431;505;https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/model/src/org/eclipse/ceylon/model/loader/TypeParser.java/#L431-L505;1
6972;3;6279766;feature envy;none;2019-05-20 10:16:03.006241;function;org.eclipse.jgit.lfs.server.TransferHandler.Download#process;git@github.com:eclipse/jgit.git;00523f38a19b073990239b0f837efa14197764c7;/org.eclipse.jgit.lfs.server/src/org/eclipse/jgit/lfs/server/TransferHandler.java;122;132;https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit.lfs.server/src/org/eclipse/jgit/lfs/server/TransferHandler.java/#L122-L132;1
2732;20;6346740;feature envy;none;2019-04-05 12:06:37.683336;function;org.eclipse.linuxtools.internal.docker.ui.testutils.MockImageInfoFactory.Builder#entrypoint List<String>;git@github.com:eclipse/linuxtools.git;11865e6e7d86a9d2e63c7b25605f6055875e63ad;/containers/org.eclipse.linuxtools.docker.ui.tests/src/org/eclipse/linuxtools/internal/docker/ui/testutils/MockImageInfoFactory.java;63;66;https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/containers/org.eclipse.linuxtools.docker.ui.tests/src/org/eclipse/linuxtools/internal/docker/ui/testutils/MockImageInfoFactory.java/#L63-L66;1
6361;7;4440109;feature envy;none;2019-04-23 17:16:08.545088;function;org.apache.fineract.cn.customer.IdentificationApiDocumentation#createScan String|String;git@github.com:apache/fineract-cn-customer.git;251ae08f7607a4feab8a4e5ba09c105b5f35c3be;/component-test/src/main/java/org/apache/fineract/cn/customer/IdentificationApiDocumentation.java;461;467;https://github.com/apache/fineract-cn-customer/blob/251ae08f7607a4feab8a4e5ba09c105b5f35c3be/component-test/src/main/java/org/apache/fineract/cn/customer/IdentificationApiDocumentation.java/#L461-L467;0
12765;3;4172212;feature envy;none;2019-08-06 21:11:39.987973;function;org.apache.cayenne.ashwood.WeightedAshwoodEntitySorter.WeightedAshwoodEntitySorter;git@github.com:apache/cayenne.git;5be5235ed1c02589b6300e9729cf3c308c0173e8;/cayenne-server/src/main/java/org/apache/cayenne/ashwood/WeightedAshwoodEntitySorter.java;42;46;https://github.com/apache/cayenne/blob/5be5235ed1c02589b6300e9729cf3c308c0173e8/cayenne-server/src/main/java/org/apache/cayenne/ashwood/WeightedAshwoodEntitySorter.java/#L42-L46;1
11645;3;6310221;feature envy;minor;2019-08-05 13:44:05.044834;function;org.eclipse.kura.web.client.ui.firewall.PortForwardingTabUi#setModalFieldsTooltips;git@github.com:eclipse/kura.git;5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a;/kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/client/ui/firewall/PortForwardingTabUi.java;796;818;https://github.com/eclipse/kura/blob/5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a/kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/client/ui/firewall/PortForwardingTabUi.java/#L796-L818;1
